edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,11,0.07898788899183273,-0.01069481112062931,0.1431673765182495,0.7099999785423279,0.7400000095367432,--,--,--,--,0.7101500034332275,0.7400000095367432,0.7221264243125916
4,12,0.1110018938779831,-0.24835781753063202,0.04070061445236206,0.5600000023841858,0.6100000143051147,--,--,--,--,0.5600000023841858,0.609749972820282,0.5897893905639648
4,13,0.0873095765709877,-0.1714116632938385,0.05311620980501175,0.550000011920929,0.6899999976158142,--,--,--,--,0.5507000088691711,0.6899999976158142,0.6065897941589355
4,14,0.1332874596118927,-0.006846107076853514,0.25116419792175293,0.7799999713897705,0.8700000047683716,--,--,--,--,0.7799999713897705,0.8695499897003174,0.833621084690094
4,15,0.08747148513793945,-0.0009347563609480858,0.16186264157295227,0.8700000047683716,0.9599999785423279,--,--,--,--,0.8700000047683716,0.9599999785423279,0.9173064827919006
4,16,0.08062899112701416,-0.0068626622669398785,0.1331094652414322,0.7599999904632568,0.8299999833106995,--,--,--,--,0.7599999904632568,0.8299999833106995,0.7967938780784607
4,17,0.06655111163854599,-0.006681681144982576,0.15196403861045837,0.550000011920929,0.8899999856948853,--,--,--,--,0.550000011920929,0.8899999856948853,0.7287132740020752
4,18,0.028210412710905075,-0.05827190726995468,0.02795584499835968,0.5299999713897705,0.9700000286102295,--,--,--,--,0.5299999713897705,0.9700000286102295,0.7387239933013916
4,19,0.03532472252845764,-0.0641387328505516,0.024373993277549744,0.5299999713897705,0.8600000143051147,--,--,--,--,0.5299999713897705,0.8600000143051147,0.686542809009552
4,20,0.0659061074256897,-0.14007587730884552,0.01386041659861803,0.5,0.8700000047683716,--,--,--,--,0.5,0.8651900291442871,0.6520447134971619
4,21,0.08120287954807281,-0.17187215387821198,0.01377913262695074,0.5699999928474426,0.6800000071525574,--,--,--,--,0.5699999928474426,0.6785699725151062,0.6152024865150452
4,22,0.06555310636758804,-0.14556832611560822,0.00814592931419611,0.5299999713897705,0.8100000023841858,--,--,--,--,0.5299999713897705,0.8063600063323975,0.6450609564781189
4,23,0.06372871994972229,-0.16617697477340698,0.07252773642539978,0.5299999713897705,0.6499999761581421,--,--,--,--,0.5315600037574768,0.6499999761581421,0.6006883382797241
4,24,0.09832509607076645,-0.03653963655233383,0.16678518056869507,0.75,0.8299999833106995,--,--,--,--,0.751039981842041,0.8299999833106995,0.797125518321991
4,25,0.05716054141521454,-0.04645435884594917,0.21991556882858276,0.5899999737739563,0.5899999737739563,0.7249535322189331,0.7249535322189331,0.6090683937072754,0.6090683937072754,0.5899999737739563,0.7485299706459045,0.6541357636451721
4,26,0.04512348026037216,-0.10817625373601913,0.16945897042751312,0.5,0.5,0.9319107532501221,0.9319107532501221,0.7094112634658813,0.7094112634658813,0.5,0.8043699860572815,0.6231404542922974
4,27,0.3377285599708557,0.0,0.57894366979599,0.8500000238418579,0.8500000238418579,0.5989795327186584,0.5989795327186584,0.547990083694458,0.547990083694458,0.8500000238418579,0.9197499752044678,0.878219723701477
4,28,0.07344640046358109,-0.022199831902980804,0.2536022961139679,0.5600000023841858,0.5600000023841858,0.8689237833023071,0.8689237833023071,0.6788721084594727,0.6788721084594727,0.5600000023841858,0.8199800252914429,0.6651826500892639
4,29,0.389619380235672,0.0,0.6220031976699829,0.9399999976158142,0.9399999976158142,0.5,0.5,0.5,0.5,0.9399999976158142,0.9399999976158142,0.9400014877319336
4,30,0.034663498401641846,-0.0723198801279068,0.019863765686750412,0.5400000214576721,0.9700000286102295,--,--,--,--,0.5400000214576721,0.9644200205802917,0.716700553894043
4,31,0.11684394627809525,-0.016321275383234024,0.19722026586532593,0.7300000190734863,0.9300000071525574,--,--,--,--,0.7325999736785889,0.9300000071525574,0.8478139042854309
4,32,0.10990341007709503,-0.21198716759681702,0.014547730796039104,0.5600000023841858,0.6499999761581421,--,--,--,--,0.5600000023841858,0.648829996585846,0.5969837307929993
4,33,0.0643453374505043,-0.05483367666602135,0.11071095615625381,0.6899999976158142,0.7300000190734863,--,--,--,--,0.6905199885368347,0.7300000190734863,0.7135628461837769
4,34,0.15652231872081757,-0.28536802530288696,0.007927324622869492,0.5199999809265137,0.6499999761581421,--,--,--,--,0.5199999809265137,0.6483100056648254,0.5734212398529053
4,35,0.40586671233177185,0.0,0.5927642583847046,0.9200000166893005,0.9200000166893005,0.5399704575538635,0.5399704575538635,0.5015373229980469,0.5015373229980469,0.9200000166893005,0.9574999809265137,0.9377965331077576
4,36,0.0587671622633934,-0.14545831084251404,0.07840077579021454,0.5899999737739563,0.5899999737739563,0.5899335145950317,0.5899335145950317,0.5034589767456055,0.5034589767456055,0.5899999737739563,0.6743699908256531,0.630041778087616
4,37,0.23300813138484955,0.0,0.34753578901290894,0.6499999761581421,0.6499999761581421,0.7098448276519775,0.7098448276519775,0.5080709457397461,0.5080709457397461,0.6499999761581421,0.8468700051307678,0.7434316277503967
4,38,0.21714170277118683,0.0,0.3535202741622925,0.5899999737739563,0.5899999737739563,0.8197636008262634,0.8197636008262634,0.512298583984375,0.512298583984375,0.5899999737739563,0.889989972114563,0.7323717474937439
4,39,0.4105972647666931,0.0,0.6006691455841064,0.9300000071525574,0.9300000071525574,0.5399704575538635,0.5399704575538635,0.5015373229980469,0.5015373229980469,0.9300000071525574,0.9674999713897705,0.9477962255477905
4,40,0.07172334939241409,-0.016820430755615234,0.12774711847305298,0.7200000286102295,0.8899999856948853,--,--,--,--,0.7200000286102295,0.8899999856948853,0.8053000569343567
4,41,0.05506575107574463,-0.007851919159293175,0.0910358875989914,0.699999988079071,0.7099999785423279,--,--,--,--,0.699999988079071,0.7099999785423279,0.7050175070762634
4,42,0.11870472878217697,-0.2672565281391144,0.0972195640206337,0.5199999809265137,0.6499999761581421,--,--,--,--,0.5199999809265137,0.6499999761581421,0.5852295160293579
4,43,0.027314631268382072,-0.038998741656541824,0.05670824274420738,0.5600000023841858,0.8100000023841858,--,--,--,--,0.5600000023841858,0.8100000023841858,0.6854415535926819
4,44,0.08908556401729584,-0.013711055740714073,0.16603510081768036,0.7900000214576721,0.949999988079071,--,--,--,--,0.7900000214576721,0.949999988079071,0.8702825903892517
4,45,0.41520819067955017,-0.01605413854122162,0.6009238362312317,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.979998767375946
4,46,0.09142373502254486,-0.002890577306970954,0.27368366718292236,0.550000011920929,0.550000011920929,0.7038959860801697,0.7038959860801697,0.6919021010398865,0.6919021010398865,0.550000011920929,0.7562900185585022,0.6470786929130554
4,47,0.28248152136802673,0.0,0.39294055104255676,0.800000011920929,0.800000011920929,0.507282018661499,0.507282018661499,0.5068536400794983,0.5068536400794983,0.800000011920929,0.8073700070381165,0.8034670352935791
4,48,0.2409793734550476,-0.3819507956504822,0.025221385061740875,0.5899999737739563,0.5899999737739563,0.5436919927597046,0.5436919927597046,0.5411219000816345,0.5411219000816345,0.5899999737739563,0.6341999769210815,0.6108026504516602
4,49,0.4078212380409241,-0.013852019794285297,0.5910228490829468,0.9599999785423279,0.9599999785423279,0.507282018661499,0.507282018661499,0.5068536400794983,0.5068536400794983,0.9599999785423279,0.9673699736595154,0.9634671807289124
4,50,0.08602193742990494,0.0,0.137491837143898,0.7400000095367432,0.8999999761581421,--,--,--,--,0.7404099702835083,0.8999999761581421,0.8270046710968018
4,51,0.025865400210022926,-0.09653070569038391,0.0350709892809391,0.6399999856948853,0.6800000071525574,--,--,--,--,0.6399999856948853,0.6798999905586243,0.6582488417625427
4,52,0.10803434997797012,-0.1959936022758484,0.03179058060050011,0.5099999904632568,0.6800000071525574,--,--,--,--,0.5099999904632568,0.6795700192451477,0.5875576138496399
4,53,0.10511752218008041,-0.0050261192955076694,0.18019543588161469,0.8600000143051147,0.9100000262260437,--,--,--,--,0.8600000143051147,0.9098700284957886,0.8828111290931702
4,54,0.07765989005565643,-0.0008797893533483148,0.1407518982887268,0.5600000023841858,0.9800000190734863,--,--,--,--,0.5610700249671936,0.9800000190734863,0.7883870005607605
4,55,0.39964228868484497,0.0,0.5837798714637756,0.949999988079071,0.949999988079071,0.5179010629653931,0.5179010629653931,0.5240738987922668,0.5240738987922668,0.9500600099563599,0.9753999710083008,0.9635509252548218
4,56,0.386966735124588,0.0,0.5617690086364746,0.9399999976158142,0.9399999976158142,0.5059670209884644,0.5059670209884644,0.5080246329307556,0.5080246329307556,0.9400200247764587,0.9484699964523315,0.9445170164108276
4,57,0.4048185348510742,0.0,0.5915883779525757,0.9599999785423279,0.9599999785423279,0.5179010629653931,0.5179010629653931,0.5240738987922668,0.5240738987922668,0.9600600004196167,0.9854000210762024,0.9735508561134338
4,58,0.13865940272808075,0.0,0.19642268121242523,0.7300000190734863,0.7300000190734863,0.5,0.5,0.5,0.5,0.7300000190734863,0.7300000190734863,0.7299997806549072
4,59,0.3188079297542572,0.0,0.4730367362499237,0.800000011920929,0.800000011920929,0.5477362275123596,0.5477362275123596,0.5641970038414001,0.5641970038414001,0.8001700043678284,0.8677499890327454,0.8361353874206543
4,60,0.266205370426178,0.0,0.43927255272865295,0.7200000286102295,0.7200000286102295,0.6781107783317566,0.6781107783317566,0.5661554336547852,0.5661554336547852,0.7200000286102295,0.8623300194740295,0.7851114869117737
4,61,0.22956769168376923,0.0,0.367939293384552,0.7300000190734863,0.7300000190734863,0.5749940276145935,0.5749940276145935,0.5278549194335938,0.5278549194335938,0.7300000190734863,0.789929986000061,0.7574154734611511
4,62,0.3787136673927307,0.0,0.5640429854393005,0.8899999856948853,0.8899999856948853,0.6031167507171631,0.6031167507171631,0.5383005142211914,0.5383005142211914,0.8899999856948853,0.9724000096321106,0.9276958703994751
4,63,0.3877904713153839,0.0,0.5729922652244568,0.9100000262260437,0.9100000262260437,0.5843682885169983,0.5843682885169983,0.531336784362793,0.531336784362793,0.9100000262260437,0.9774199724197388,0.9408421516418457
4,64,0.35311347246170044,0.0,0.5216616988182068,0.8600000143051147,0.8600000143051147,0.5562455058097839,0.5562455058097839,0.5208911895751953,0.5208911895751953,0.8600000143051147,0.9049500226974487,0.880561351776123
4,65,0.09678095579147339,0.0,0.17903389036655426,0.5400000214576721,0.9200000166893005,--,--,--,--,0.5443500280380249,0.9200000166893005,0.7436735033988953
4,66,0.06077723950147629,-0.019797351211309433,0.1222073957324028,0.6299999952316284,0.6800000071525574,--,--,--,--,0.6305699944496155,0.6800000071525574,0.6567990183830261
4,67,0.05558329448103905,-0.01845005713403225,0.10934820026159286,0.7200000286102295,0.8500000238418579,--,--,--,--,0.7200000286102295,0.8485100269317627,0.7803223133087158
4,68,0.05350298434495926,-0.05749409273266792,0.12399362772703171,0.5299999713897705,0.7200000286102295,--,--,--,--,0.5321800112724304,0.7200000286102295,0.6318367123603821
4,69,0.03674585744738579,-0.07178182899951935,0.05777573212981224,0.5799999833106995,0.7400000095367432,--,--,--,--,0.5799999833106995,0.7381700277328491,0.6542426943778992
4,70,0.09097066521644592,-0.00539978314191103,0.15973427891731262,0.7400000095367432,0.800000011920929,--,--,--,--,0.7400000095367432,0.800000011920929,0.7689683437347412
4,71,0.04501814767718315,-0.026888174936175346,0.08262642472982407,0.550000011920929,0.9599999785423279,--,--,--,--,0.550000011920929,0.9599999785423279,0.7479504346847534
4,72,0.06053570285439491,-0.017088916152715683,0.09849283844232559,0.6200000047683716,0.949999988079071,--,--,--,--,0.6200000047683716,0.949999988079071,0.7793260812759399
4,73,0.11679505556821823,-0.002658657729625702,0.2156420350074768,0.7799999713897705,0.9100000262260437,--,--,--,--,0.7799999713897705,0.9100000262260437,0.8472352027893066
4,74,0.20890197157859802,-0.401418000459671,0.0374034121632576,0.5799999833106995,0.5799999833106995,--,--,--,--,0.5799999833106995,0.5799999833106995,0.5800014138221741
4,75,0.08757304400205612,-0.002967734355479479,0.1576385200023651,0.699999988079071,0.8100000023841858,--,--,--,--,0.699999988079071,0.8100000023841858,0.7568912506103516
4,76,0.11195065826177597,-0.007086862809956074,0.2035858929157257,0.8199999928474426,0.9599999785423279,--,--,--,--,0.8199999928474426,0.9599999785423279,0.8875928521156311
4,77,0.098812535405159,-0.0032501087989658117,0.1816612035036087,0.7200000286102295,0.8600000143051147,--,--,--,--,0.7200000286102295,0.8600000143051147,0.7924070954322815
4,78,0.05517233908176422,-0.005838062614202499,0.09371490031480789,0.6100000143051147,0.7799999713897705,--,--,--,--,0.6100000143051147,0.7799999713897705,0.6979230046272278
4,79,0.05231906846165657,-0.1199374571442604,0.049221016466617584,0.6200000047683716,0.6200000047683716,--,--,--,--,0.6200000047683716,0.6200000047683716,0.6200003623962402
4,80,0.03627735748887062,-0.019538402557373047,0.06901056319475174,0.6299999952316284,0.8899999856948853,--,--,--,--,0.6299999952316284,0.8899999856948853,0.759337842464447
4,81,0.023698188364505768,-0.036254797130823135,0.054632898420095444,0.5799999833106995,0.8299999833106995,--,--,--,--,0.5799999833106995,0.8299999833106995,0.7043632864952087
4,82,0.022491181269288063,-0.05973339080810547,0.043201979249715805,0.5199999809265137,0.949999988079071,--,--,--,--,0.5199999809265137,0.949999988079071,0.7339046597480774
4,83,0.09102901816368103,-0.007489386480301619,0.13702841103076935,0.8500000238418579,0.9700000286102295,--,--,--,--,0.8500000238418579,0.9700000286102295,0.909694254398346
4,84,0.046281006187200546,-0.10447359085083008,0.03976631164550781,0.5099999904632568,0.75,--,--,--,--,0.5099999904632568,0.75,0.6293886303901672
4,85,0.3970660865306854,0.0,0.6058419942855835,0.9599999785423279,0.9599999785423279,0.5178885459899902,0.5178885459899902,0.5357770919799805,0.5357770919799805,0.9599999785423279,0.9866200089454651,0.9724954962730408
4,86,0.09119226783514023,-0.013680560514330864,0.14386779069900513,0.6899999976158142,0.6899999976158142,0.5178885459899902,0.5178885459899902,0.5357770919799805,0.5357770919799805,0.6899999976158142,0.7166200280189514,0.7024953365325928
4,87,0.3486073315143585,0.0,0.547888457775116,0.8600000143051147,0.8600000143051147,0.540249228477478,0.540249228477478,0.580498456954956,0.580498456954956,0.8600000143051147,0.9199000000953674,0.8881148099899292
4,88,0.4063509702682495,0.0,0.6116521954536438,0.9900000095367432,0.9900000095367432,0.5044721364974976,0.5044721364974976,0.5089442729949951,0.5089442729949951,0.9900000095367432,0.9966599941253662,0.9931239485740662
4,89,0.3786200284957886,0.0,0.5700433254241943,0.9399999976158142,0.9399999976158142,0.5044721364974976,0.5044721364974976,0.5089442729949951,0.5089442729949951,0.9399999976158142,0.9466599822044373,0.9431237578392029
4,90,0.02961813472211361,-0.04867096617817879,0.05582978203892708,0.5799999833106995,0.8299999833106995,--,--,--,--,0.5799999833106995,0.827530026435852,0.697134792804718
4,91,0.05904175341129303,-0.016555532813072205,0.10750116407871246,0.6899999976158142,0.8799999952316284,--,--,--,--,0.6899999976158142,0.8781200051307678,0.7790222764015198
4,92,0.045613158494234085,-0.047649819403886795,0.08819708973169327,0.5199999809265137,0.9900000095367432,--,--,--,--,0.5199999809265137,0.9853600263595581,0.7402134537696838
4,93,0.04520638659596443,-0.028540512546896935,0.08441560715436935,0.6100000143051147,0.9599999785423279,--,--,--,--,0.6100000143051147,0.9565500020980835,0.773988664150238
4,94,0.09912370890378952,0.0,0.1710054874420166,0.6899999976158142,1.0,--,--,--,--,0.6930599808692932,1.0,0.8547530174255371
4,95,0.37679576873779297,0.0,0.5620229840278625,0.8600000143051147,0.8600000143051147,0.5418350696563721,0.5418350696563721,0.5796858072280884,0.5796858072280884,0.8607400059700012,0.9364799857139587,0.9000102281570435
4,96,0.05075626075267792,-0.0997885912656784,0.12702831625938416,0.5099999904632568,0.5099999904632568,0.6115601062774658,0.6115601062774658,0.7124955058097839,0.7124955058097839,0.5119799971580505,0.7139400243759155,0.6166936755180359
4,97,0.3922296166419983,0.0,0.5680086016654968,0.9300000071525574,0.9300000071525574,0.5092966556549072,0.5092966556549072,0.5177079439163208,0.5177079439163208,0.9301699995994568,0.9470000267028809,0.9388911724090576
4,98,0.41315409541130066,0.0,0.5952524542808533,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.979998767375946
4,99,0.28875747323036194,0.0,0.4070861339569092,0.8199999928474426,0.8199999928474426,0.5,0.5,0.5,0.5,0.8199999928474426,0.8199999928474426,0.820002555847168
4,100,0.17580129206180573,0.0,0.2916319966316223,0.7200000286102295,0.7200000286102295,0.5392802357673645,0.5392802357673645,0.5075538754463196,0.5075538754463196,0.7200000286102295,0.7592899799346924,0.7384412288665771
4,101,0.3927384316921234,0.0,0.6152464151382446,0.9800000190734863,0.9800000190734863,0.5098200440406799,0.5098200440406799,0.5018884539604187,0.5018884539604187,0.9800000190734863,0.9898200035095215,0.9846103191375732
4,102,0.20277108252048492,0.0,0.3923111855983734,0.6600000262260437,0.6600000262260437,0.6767611503601074,0.6767611503601074,0.5339925289154053,0.5339925289154053,0.6600000262260437,0.8368200063705444,0.7429845929145813
4,103,0.2584459185600281,-0.0034153142478317022,0.5153566598892212,0.6200000047683716,0.6200000047683716,0.8633424043655396,0.8633424043655396,0.5698735117912292,0.5698735117912292,0.6200000047683716,0.983460009098053,0.7905794978141785
4,104,0.34939494729042053,0.0,0.5734095573425293,0.8700000047683716,0.8700000047683716,0.5982006192207336,0.5982006192207336,0.5188847184181213,0.5188847184181213,0.8700000047683716,0.9682300090789795,0.9161025881767273
4,105,0.11682968586683273,-0.006287925411015749,0.21821019053459167,0.6200000047683716,0.6200000047683716,0.578000009059906,0.578000009059906,0.6039999723434448,0.6039999723434448,0.6200000047683716,0.7486400008201599,0.6842198371887207
4,106,0.1750289499759674,-0.0036994488909840584,0.31375813484191895,0.6299999952316284,0.6299999952316284,0.5960000157356262,0.5960000157356262,0.628000020980835,0.628000020980835,0.6299999952316284,0.788320004940033,0.7090397477149963
4,107,0.30116626620292664,-0.00020587645121850073,0.5180110335350037,0.6700000166893005,0.6700000166893005,0.6620000004768372,0.6620000004768372,0.7160000205039978,0.7160000205039978,0.6700000166893005,0.9371700286865234,0.803379476070404
4,108,0.38249820470809937,0.0,0.550481379032135,0.8899999856948853,0.8899999856948853,0.5239999890327454,0.5239999890327454,0.5320000052452087,0.5320000052452087,0.8899999856948853,0.9295799732208252,0.9097598791122437
4,109,0.3964209258556366,0.0,0.5798359513282776,0.8899999856948853,0.8899999856948853,0.5479999780654907,0.5479999780654907,0.5640000104904175,0.5640000104904175,0.8899999856948853,0.9691600203514099,0.9295197129249573
4,110,0.03069276548922062,-0.013447138480842113,0.08288174867630005,0.6600000262260437,0.8600000143051147,--,--,--,--,0.6600000262260437,0.8600000143051147,0.7463432550430298
4,111,0.026038475334644318,-0.06032585725188255,0.07682286202907562,0.6299999952316284,0.7300000190734863,--,--,--,--,0.6299999952316284,0.7300000190734863,0.6731715202331543
4,112,0.030743377283215523,-0.033850107342004776,0.07450360804796219,0.6000000238418579,0.6899999976158142,--,--,--,--,0.6000000238418579,0.6899999976158142,0.6511454582214355
4,113,0.1820063292980194,-0.4497429430484772,0.01659989543259144,0.5,0.6499999761581421,--,--,--,--,0.5,0.6499999761581421,0.5647574067115784
4,114,0.08579384535551071,-0.017513878643512726,0.17635515332221985,0.6700000166893005,0.9100000262260437,--,--,--,--,0.6700000166893005,0.9100000262260437,0.8063881397247314
4,115,0.040078673511743546,-0.007555882912129164,0.07358335703611374,0.6899999976158142,0.7099999785423279,--,--,--,--,0.6899999976158142,0.7099999785423279,0.7013656497001648
4,116,0.04615037143230438,-0.08743257075548172,0.08584515005350113,0.5299999713897705,0.8999999761581421,--,--,--,--,0.5299999713897705,0.8999999761581421,0.6897350549697876
4,117,0.06631707400083542,-0.20261774957180023,0.07561353594064713,0.5699999928474426,0.6299999952316284,--,--,--,--,0.5699999928474426,0.6299999952316284,0.6040970087051392
4,118,0.07766186445951462,-0.19634661078453064,0.06384848803281784,0.550000011920929,0.7200000286102295,--,--,--,--,0.550000011920929,0.7200000286102295,0.62339186668396
4,119,0.20227055251598358,-0.5619699954986572,0.048269178718328476,0.5600000023841858,0.5899999737739563,--,--,--,--,0.5600000023841858,0.5899999737739563,0.5729515552520752
4,120,0.14500682055950165,-0.2643613815307617,0.08654408901929855,0.5699999928474426,0.5699999928474426,0.670009434223175,0.670009434223175,0.5591337084770203,0.5591337084770203,0.5699999928474426,0.6505900025367737,0.6064904928207397
4,121,0.3476438820362091,0.0,0.5929728150367737,0.9100000262260437,0.9100000262260437,0.5755597352981567,0.5755597352981567,0.5262816548347473,0.5262816548347473,0.9100000262260437,0.9458199739456177,0.9262179136276245
4,122,0.4603669047355652,-0.7679874300956726,0.14183838665485382,0.5400000214576721,0.5400000214576721,0.6227845549583435,0.6227845549583435,0.5427076816558838,0.5427076816558838,0.5400000214576721,0.5982000231742859,0.5663543939590454
4,123,0.30375370383262634,0.0,0.5344950556755066,0.8299999833106995,0.8299999833106995,0.5661147832870483,0.5661147832870483,0.5229964256286621,0.5229964256286621,0.8299999833106995,0.8613399863243103,0.8441908359527588
4,124,0.20106053352355957,-0.01002518367022276,0.4090212285518646,0.6700000166893005,0.6700000166893005,0.7833490371704102,0.7833490371704102,0.5985561609268188,0.5985561609268188,0.6700000166893005,0.8043199777603149,0.7308175563812256
4,125,0.023579705506563187,-0.009744628332555294,0.04436729475855827,0.6000000238418579,0.6000000238418579,0.5424433946609497,0.5424433946609497,0.5905458927154541,0.5905458927154541,0.6008099913597107,0.7018499970436096,0.65160071849823
4,126,0.45610296726226807,0.0,0.6220486164093018,0.9800000190734863,0.9800000190734863,0.508488655090332,0.508488655090332,0.5181092023849487,0.5181092023849487,0.9801599979400635,1.0003999471664429,0.9903204441070557
4,127,0.19288182258605957,-0.37115851044654846,0.004488288424909115,0.6200000047683716,0.6200000047683716,0.508488655090332,0.508488655090332,0.5181092023849487,0.5181092023849487,0.6201599836349487,0.6403700113296509,0.6303203105926514
4,128,0.15765130519866943,-0.22750099003314972,0.03384073078632355,0.5099999904632568,0.5099999904632568,0.5721537470817566,0.5721537470817566,0.6539280414581299,0.6539280414581299,0.5113700032234192,0.6831499934196472,0.597721517086029
4,129,0.33722418546676636,0.0,0.4514799118041992,0.8299999833106995,0.8299999833106995,0.5,0.5,0.5,0.5,0.8299999833106995,0.8299999833106995,0.8300014734268188
4,130,0.3904527723789215,0.0,0.581903338432312,0.8600000143051147,0.8600000143051147,0.5075682401657104,0.5075682401657104,0.609739363193512,0.609739363193512,0.8600000143051147,0.949720025062561,0.900219738483429
4,131,0.20110251009464264,0.0,0.28974902629852295,0.7300000190734863,0.7300000190734863,0.5,0.5,0.5,0.5,0.7300000190734863,0.7300000190734863,0.7300004363059998
4,132,0.31440550088882446,0.0,0.5210286974906921,0.75,0.75,0.5130723714828491,0.5130723714828491,0.6895497441291809,0.6895497441291809,0.75,0.9049699902534485,0.8194707036018372
4,133,0.4080559313297272,0.0,0.5865404009819031,0.8899999856948853,0.8899999856948853,0.5027520656585693,0.5027520656585693,0.5399051904678345,0.5399051904678345,0.8899999856948853,0.9226300120353699,0.9046252369880676
4,134,0.5193583369255066,-0.7552962899208069,0.02490420639514923,0.5199999809265137,0.5199999809265137,0.5082562565803528,0.5082562565803528,0.6197156310081482,0.6197156310081482,0.5199999809265137,0.6178799867630005,0.5638763308525085
4,135,0.09001876413822174,-0.02126345783472061,0.16463133692741394,0.6700000166893005,0.9700000286102295,--,--,--,--,0.6700000166893005,0.9674699902534485,0.808836817741394
4,136,0.0367017462849617,-0.02246984653174877,0.06191905587911606,0.6200000047683716,0.7699999809265137,--,--,--,--,0.6200000047683716,0.7687399983406067,0.6894184947013855
4,137,0.032364122569561005,-0.07129108160734177,0.05005757883191109,0.5199999809265137,0.8399999737739563,--,--,--,--,0.5199999809265137,0.8373100161552429,0.6680921912193298
4,138,0.10489777475595474,0.0,0.15611660480499268,0.5400000214576721,0.9800000190734863,--,--,--,--,0.5436999797821045,0.9800000190734863,0.776373028755188
4,139,0.1566341370344162,0.0,0.26007431745529175,0.7699999809265137,0.9399999976158142,--,--,--,--,0.7714300155639648,0.9399999976158142,0.8613258600234985
4,140,0.35724490880966187,-0.0013483784860000014,0.5374311804771423,0.949999988079071,0.949999988079071,0.5202081799507141,0.5202081799507141,0.5457343459129333,0.5457343459129333,0.949999988079071,0.9777200222015381,0.96279376745224
4,141,0.2072078436613083,-0.36519378423690796,0.0418466217815876,0.6100000143051147,0.6100000143051147,0.5282914638519287,0.5282914638519287,0.5640280842781067,0.5640280842781067,0.6100000143051147,0.6488000154495239,0.627911388874054
4,142,0.3141913414001465,0.0,0.4749200642108917,0.8799999952316284,0.8799999952316284,0.5282914638519287,0.5282914638519287,0.5640280842781067,0.5640280842781067,0.8799999952316284,0.9187999963760376,0.8979114890098572
4,143,0.3150959014892578,-0.5030570030212402,0.03536801040172577,0.5799999833106995,0.5799999833106995,0.5404163599014282,0.5404163599014282,0.5914686322212219,0.5914686322212219,0.5799999833106995,0.6354299783706665,0.6055876612663269
4,144,0.23823148012161255,-0.4270439147949219,0.06978005915880203,0.5199999809265137,0.5199999809265137,0.6131658554077148,0.6131658554077148,0.756112277507782,0.756112277507782,0.5199999809265137,0.6752099990844727,0.5916454195976257
